ActivityID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
7,0.51123046875,3.763671875,10.2578125,-0.2130126953125,0.400634765625,1.185546875
7,-0.54833984375,3.95703125,10.2421875,-0.07135009765625,0.28857421875,0.703125
7,-1.79296875,3.734375,9.0703125,-0.10015869140625,0.1448974609375,0.454833984375
7,-0.09454345703125,3.900390625,8.15625,0.0426025390625,0.007457733154296875,-0.0181121826171875
7,0.4296875,3.85546875,8.859375,-0.08203125,-0.012786865234375,0.0159759521484375
7,-0.70849609375,2.28125,9.6015625,-0.0159759521484375,-0.01491546630859375,0.06390380859375
7,-0.83935546875,2.37890625,9.53125,-0.2130126953125,0.02557373046875,-0.0266265869140625
7,-0.9052734375,2.37109375,9.4765625,-0.278076171875,0.436767578125,-0.053253173828125
7,-0.9541015625,2.42578125,9.5,-0.8203125,0.85546875,0.03729248046875
7,-0.79150390625,2.3203125,9.3359375,-1.396484375,1.2080078125,0.096923828125
7,-1.494140625,1.7734375,8.0078125,-1.7548828125,-0.250244140625,-0.1875
7,-2.625,1.1767578125,7.40625,-1.771484375,-1.9384765625,-0.96923828125
7,-1.6689453125,1.3203125,7.453125,-0.87548828125,-3.1640625,-2.40625
7,0.99853515625,0.2022705078125,9.453125,0.330322265625,-2.150390625,-2.044921875
7,-1.134765625,-1.6953125,12.1796875,0.2332763671875,-0.95654296875,-0.8544921875
7,-2.12890625,-3.283203125,13.1796875,-0.39208984375,0.2822265625,0.58154296875
7,0.71240234375,-3.716796875,6.95703125,-0.477294921875,2.166015625,2.361328125
7,4.1953125,-2.755859375,7.375,0.283447265625,3.603515625,3.591796875
7,6.84765625,-2.3203125,10.28125,-1.201171875,4.33203125,4.61328125
7,3.099609375,-5.23828125,11.4765625,-1.54296875,3.396484375,3.609375
7,-3.06640625,-8.703125,9.03125,-0.85986328125,0.84814453125,1.478515625
7,-6.09765625,-3.634765625,6.390625,-0.46435546875,0.06072998046875,0.1331787109375
7,-10.1171875,-4.265625,5.55859375,1.6611328125,-1.6953125,-2.517578125
7,-6.5703125,-4.796875,6.83984375,0.3740234375,-3.486328125,-4.03125
7,-2.095703125,-5.58984375,6.11328125,0.92138671875,-3.33984375,-4.13671875
7,-7.6796875,-11.40625,10.421875,1.279296875,-3.099609375,-3.71875
7,-10.171875,-4.890625,6.88671875,0.9951171875,-2.078125,-2.177734375
7,-7.36328125,-3.865234375,3.931640625,0.5849609375,-0.73291015625,-0.6904296875
7,-6.5078125,-7.46484375,8.2265625,-0.0276947021484375,0.52099609375,0.07989501953125
7,-1.234375,-3.921875,6.03125,-1.0029296875,1.5341796875,1.7666015625
7,2.986328125,-2.501953125,7.16796875,-1.4853515625,2.7265625,3.765625
7,7.9609375,-2.833984375,11.2421875,-0.91845703125,3.0625,5.0
7,5.83984375,-1.787109375,8.9921875,-2.3359375,3.3046875,5.30859375
7,-0.3076171875,-4.45703125,9.2421875,-2.484375,0.751953125,3.03515625
7,-7.484375,-9.328125,8.0625,0.40478515625,0.25244140625,0.3642578125
7,-11.8359375,-5.5625,5.9609375,1.53125,-0.5654296875,-1.291015625
7,-9.1875,-5.25,6.6875,1.310546875,-2.234375,-3.638671875
7,-1.8603515625,-8.90625,5.5,0.47607421875,-3.048828125,-4.5234375
7,-6.9609375,-10.3046875,7.25,1.2216796875,-2.798828125,-4.0390625
7,-9.296875,-7.93359375,7.63671875,0.9287109375,-2.197265625,-2.955078125
7,-9.03125,-4.89453125,3.970703125,0.46875,-1.0302734375,-1.498046875
7,-6.98828125,-4.88671875,4.1953125,-0.88623046875,-0.51025390625,-0.2705078125
7,-4.96875,-6.63671875,5.86328125,-0.22900390625,0.41552734375,0.2471923828125
7,-0.1688232421875,-4.54296875,5.08203125,-0.64013671875,1.1298828125,1.365234375
7,4.1875,-3.298828125,9.1953125,-1.4345703125,1.568359375,2.84765625
7,9.0,-5.546875,12.296875,-0.66259765625,2.248046875,3.669921875
7,4.37890625,-6.125,10.5625,-1.640625,2.998046875,4.84765625
7,0.016754150390625,-6.296875,6.12109375,-1.0537109375,1.8857421875,4.05078125
7,-2.28125,-7.44140625,4.81640625,-0.6455078125,0.22802734375,0.5966796875
7,-5.25,-3.01171875,3.93359375,-0.06390380859375,-0.39208984375,-0.5380859375
7,-10.0,-5.4453125,3.19921875,0.9130859375,-1.388671875,-2.677734375
7,-7.12890625,-6.953125,4.93359375,1.705078125,-2.03125,-3.8671875
7,-7.046875,-8.6796875,5.59375,1.109375,-2.283203125,-3.484375
7,-6.66796875,-7.97265625,6.8984375,0.904296875,-2.14453125,-2.326171875
7,-6.15234375,-6.0703125,6.48046875,0.19921875,-2.0,-2.0
7,-5.37109375,-5.4140625,4.55078125,0.5654296875,-0.83740234375,-1.4375
7,-6.9453125,-7.8046875,5.62109375,0.140625,0.372802734375,0.253662109375
7,-4.1171875,-8.3046875,7.421875,-0.95751953125,1.86328125,2.052734375
7,2.623046875,-5.796875,6.97265625,-2.623046875,3.134765625,4.234375
7,4.41796875,-4.31640625,6.59375,-1.4775390625,3.330078125,4.50390625
7,1.45703125,-5.046875,9.1875,-0.5146484375,2.369140625,4.59375
7,-2.55078125,-6.70703125,7.62109375,-1.1650390625,1.552734375,2.13671875
7,-10.3125,-10.34375,11.546875,-1.58203125,-0.06817626953125,0.1129150390625
7,-12.078125,-8.8515625,4.04296875,0.58154296875,-0.76806640625,-1.763671875
7,-6.56640625,-4.2265625,4.984375,0.84375,-2.35546875,-4.17578125
7,-2.42578125,-3.873046875,5.0625,1.73046875,-3.828125,-5.6328125
7,-4.5703125,-9.21875,6.42578125,1.6884765625,-4.484375,-5.1171875
7,-7.00390625,-8.1015625,7.7421875,0.466552734375,-2.669921875,-3.146484375
7,-11.3125,-8.6875,6.16015625,0.9599609375,-0.454833984375,-1.3798828125
7,-11.3515625,-6.28125,6.234375,-0.85009765625,0.3291015625,0.08734130859375
7,-4.37109375,-6.08203125,1.9072265625,0.40576171875,0.5771484375,0.8671875
7,3.3203125,-1.638671875,4.2109375,-0.50830078125,1.4052734375,2.107421875
7,9.625,0.59130859375,7.51953125,-2.18359375,2.5625,3.712890625
7,11.296875,-1.4306640625,12.453125,-2.119140625,3.607421875,4.9921875
7,5.625,-3.24609375,7.28125,-0.430419921875,2.85546875,5.22265625
7,2.310546875,-4.0703125,6.078125,-1.46484375,1.443359375,2.8671875
7,-3.107421875,-6.28515625,5.34765625,-1.599609375,0.1566162109375,0.47607421875
7,-7.578125,-7.859375,5.6484375,0.7490234375,-0.81396484375,-1.8359375
7,-8.015625,-6.48046875,5.63671875,1.19921875,-2.162109375,-4.046875
7,-4.85546875,-5.46875,4.7734375,1.7841796875,-2.935546875,-4.5078125
7,-7.40234375,-10.140625,7.296875,0.576171875,-2.697265625,-3.943359375
7,-7.1484375,-7.12109375,7.2890625,0.73388671875,-2.63671875,-3.572265625
7,-6.8046875,-5.85546875,4.0625,0.10333251953125,-1.044921875,-1.91015625
7,-5.1875,-6.30078125,4.296875,-0.41552734375,0.10015869140625,-0.337646484375
7,-4.24609375,-10.4375,7.28125,0.454833984375,0.8076171875,1.6298828125
7,1.162109375,-4.4609375,4.328125,-1.603515625,1.734375,2.99609375
7,9.015625,-0.439453125,7.73828125,-1.021484375,2.537109375,4.95703125
7,12.140625,-2.365234375,9.296875,-0.1832275390625,2.57421875,5.234375
7,4.40625,-5.375,5.609375,-0.48681640625,2.345703125,4.44921875
7,0.07904052734375,-7.01171875,5.09765625,0.2215576171875,1.4384765625,2.64453125
7,-6.09375,-9.875,2.84765625,-0.53466796875,0.12890625,-0.004261016845703125
7,-8.28125,-6.4453125,3.19921875,0.108642578125,-1.18359375,-1.787109375
7,-8.34375,-5.77734375,3.904296875,0.12359619140625,-2.50390625,-4.03515625
7,-5.6171875,-5.0390625,5.87109375,1.5947265625,-3.01171875,-5.14453125
7,-9.078125,-6.98828125,7.52734375,1.9130859375,-3.216796875,-5.09765625
7,-8.1640625,-6.640625,7.078125,0.95556640625,-2.4453125,-3.60546875
7,-7.69140625,-6.62890625,4.79296875,0.38134765625,-0.454833984375,-2.330078125
7,-7.41015625,-7.64453125,2.943359375,-0.85107421875,-0.03515625,-0.51220703125
7,-3.330078125,-6.50390625,2.728515625,-0.360107421875,0.1629638671875,0.76806640625
7,4.55859375,-4.171875,3.421875,-0.86376953125,1.3125,2.77734375
7,9.890625,2.732421875,6.734375,-2.9609375,2.33984375,4.90234375
7,12.578125,0.720703125,11.46875,-0.72021484375,1.8525390625,6.015625
7,5.91015625,-2.919921875,7.7265625,-0.74462890625,2.552734375,4.90234375
7,0.40234375,-6.8828125,4.63671875,-0.5537109375,1.740234375,3.880859375
7,-4.2265625,-9.9765625,2.853515625,-0.927734375,0.705078125,0.80517578125
7,-7.83203125,-9.0703125,2.869140625,0.2034912109375,-0.77001953125,-1.33203125
7,-9.3203125,-7.16015625,3.41796875,0.7724609375,-2.2734375,-4.671875
7,-5.90234375,-5.54296875,3.49609375,1.4638671875,-2.904296875,-6.03125
7,-8.828125,-8.3828125,6.5234375,1.4033203125,-2.939453125,-5.5546875
7,-12.203125,-10.8515625,7.03125,0.9384765625,-1.638671875,-3.841796875
7,-10.765625,-6.0703125,3.041015625,0.818359375,-0.4453125,-2.568359375
7,-7.90625,-3.90625,2.080078125,0.1300048828125,0.3984375,-0.90234375
7,-1.650390625,-4.08203125,2.04296875,0.1981201171875,0.5166015625,0.609375
7,5.296875,-3.681640625,4.59765625,-0.349365234375,0.5654296875,1.818359375
7,8.140625,0.673828125,5.640625,-1.4658203125,1.185546875,3.52734375
7,12.2109375,1.0810546875,10.234375,-2.06640625,1.5,5.1796875
7,10.28125,-2.94140625,10.375,-1.5361328125,2.134765625,5.53125
7,4.44140625,-4.57421875,7.16796875,-0.6787109375,1.6376953125,4.12109375
7,0.322021484375,-6.23828125,4.52734375,-1.4892578125,0.77783203125,2.46875
7,-5.6484375,-8.328125,4.33984375,0.70751953125,0.06500244140625,-0.31640625
7,-11.1015625,-9.4296875,6.17578125,0.0266265869140625,-1.609375,-2.751953125
7,-5.96875,-3.861328125,3.626953125,1.3447265625,-1.9345703125,-4.41796875
7,-5.7265625,-7.734375,4.83984375,1.4560546875,-2.041015625,-4.7578125
7,-9.8828125,-8.53125,5.9453125,1.5986328125,-2.0078125,-4.20703125
7,-7.14453125,-6.72265625,3.5859375,1.0078125,-1.103515625,-2.34765625
7,-4.62109375,-6.796875,1.4140625,0.68603515625,-0.32177734375,-1.3525390625
7,-3.875,-8.0625,2.9453125,0.207763671875,0.12890625,-0.453857421875
7,0.439453125,-5.72265625,3.39453125,-0.424072265625,0.7734375,0.83837890625
7,3.552734375,-6.2890625,6.21875,-1.5146484375,1.451171875,1.50390625
7,8.203125,-2.119140625,8.6328125,-2.9140625,1.4111328125,2.458984375
7,8.09375,-3.669921875,10.421875,-1.4423828125,1.89453125,3.814453125
7,5.7890625,-4.40625,12.265625,-1.3212890625,1.869140625,3.966796875
7,1.8544921875,-5.2578125,5.734375,0.56689453125,0.79150390625,3.369140625
7,-1.54296875,-6.8359375,3.138671875,0.07989501953125,0.14697265625,1.0087890625
7,-6.0546875,-8.0703125,2.892578125,0.7763671875,-0.249267578125,-0.818359375
7,-8.6796875,-8.15625,5.46484375,0.986328125,-1.5400390625,-2.54296875
7,-5.37109375,-6.296875,5.4140625,1.0869140625,-2.51171875,-4.48828125
7,-4.1328125,-7.59765625,7.2109375,1.3125,-2.033203125,-4.28515625
7,-6.56640625,-9.5390625,8.1796875,0.9501953125,-1.8095703125,-2.572265625
7,-8.0390625,-8.203125,5.71875,0.0394287109375,-0.8671875,-1.6884765625
7,-4.07421875,-5.45703125,2.9765625,-0.034088134765625,-0.161865234375,-1.0048828125
7,-0.0634765625,-5.765625,3.109375,-0.12249755859375,0.3037109375,0.265380859375
7,1.1728515625,-5.80078125,4.72265625,-0.1683349609375,1.3056640625,1.6259765625
7,4.8984375,-4.9609375,7.88671875,-0.7998046875,2.125,2.337890625
