ActivityID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
7,-6.64453125,-24.421875,-1.1884765625,2.037109375,-2.5,0.024505615234375
7,-5.30859375,-17.53125,-0.71240234375,0.7744140625,-1.3466796875,0.108642578125
7,-5.85546875,11.4921875,7.15625,0.173583984375,-0.5654296875,-0.25146484375
7,-2.462890625,0.3818359375,5.75,-0.04046630859375,0.02130126953125,-0.337646484375
7,-1.638671875,1.9462890625,6.109375,-0.067138671875,-0.2587890625,-0.0308990478515625
7,-0.423828125,4.07421875,5.76953125,0.2685546875,0.0628662109375,-0.10760498046875
7,0.98876953125,2.697265625,6.88671875,-0.010650634765625,-0.1300048828125,-0.2332763671875
7,1.1396484375,4.21875,8.4609375,0.0894775390625,0.114013671875,-0.0298309326171875
7,0.99609375,4.6796875,8.328125,-0.078857421875,0.11932373046875,0.3759765625
7,1.2529296875,5.21875,8.0703125,-2.60546875,-1.2197265625,1.884765625
9,1.5693359375,5.12890625,8.1171875,-1.60546875,-2.72265625,0.71923828125
9,2.3828125,5.1484375,8.421875,-0.6435546875,-2.369140625,-1.7099609375
9,0.3662109375,6.046875,-8.390625,0.67333984375,0.20458984375,-3.052734375
9,0.810546875,6.859375,-3.77734375,0.1363525390625,0.890625,-1.2646484375
9,0.1185302734375,1.7529296875,-5.3828125,-1.994140625,0.52734375,1.4306640625
9,-2.1171875,0.53173828125,-8.9375,-3.162109375,-0.285400390625,1.9814453125
9,-5.625,4.0625,-13.6328125,-2.15234375,-1.3212890625,1.28125
9,-9.171875,8.0859375,-14.1796875,-1.234375,-1.0234375,1.2099609375
9,-9.875,3.625,-18.171875,-0.84033203125,0.35791015625,0.87548828125
9,-5.9609375,4.53515625,-7.03125,-0.43994140625,0.6806640625,0.419677734375
9,1.548828125,5.32421875,-4.7109375,-0.367431640625,0.00319671630859375,0.01384735107421875
9,1.38671875,7.0,-0.446533203125,0.243896484375,-0.1885986328125,-0.279052734375
9,3.9921875,8.4375,0.84619140625,0.88720703125,-0.1160888671875,-0.82763671875
9,4.5859375,7.3984375,2.572265625,1.0546875,-0.01171875,-1.1533203125
9,4.8203125,6.15234375,2.330078125,0.7734375,-0.0660400390625,-1.1826171875
9,4.40234375,6.4765625,2.8515625,0.599609375,0.219482421875,-0.94482421875
9,2.369140625,7.44921875,0.62255859375,-0.059661865234375,0.34521484375,-0.6328125
9,-0.317138671875,7.6953125,-1.8291015625,-0.529296875,-0.09375,0.19921875
9,-2.208984375,9.0390625,-4.46484375,-2.123046875,-0.564453125,1.5751953125
9,-4.5078125,10.1953125,-4.40625,-2.40234375,-0.418701171875,1.7744140625
9,-5.83984375,7.37109375,-7.31640625,-1.099609375,-0.6435546875,1.2685546875
9,-7.6328125,9.1328125,-9.515625,-0.4443359375,0.29931640625,0.68505859375
9,-7.7265625,9.2421875,-9.9453125,-0.32177734375,0.443115234375,0.413330078125
9,-0.7041015625,7.76171875,2.361328125,-0.2301025390625,-0.24609375,0.057525634765625
9,0.86328125,8.5234375,1.87109375,0.501953125,-0.1448974609375,-0.57861328125
9,4.47265625,7.8203125,2.26171875,0.974609375,0.21728515625,-1.33984375
9,5.37890625,5.9375,3.630859375,0.94287109375,0.50927734375,-1.7158203125
9,5.7421875,4.51171875,4.3046875,0.986328125,0.365478515625,-1.583984375
9,4.28125,6.78515625,4.28515625,1.64453125,0.24609375,-1.2939453125
9,2.208984375,7.1875,2.279296875,0.313232421875,0.4697265625,-0.331298828125
9,-0.269287109375,9.7421875,-0.59033203125,-0.32373046875,0.05645751953125,0.7958984375
9,-3.353515625,9.4453125,-2.51171875,-2.072265625,-0.541015625,1.880859375
9,-4.85546875,8.84375,-5.17578125,-2.267578125,-0.67236328125,1.6455078125
9,-8.109375,8.5703125,-6.734375,-1.62890625,-0.42724609375,1.3134765625
9,-10.2578125,7.51953125,-11.5703125,-0.85009765625,0.3623046875,0.7265625
9,-4.89453125,7.55859375,-9.265625,-0.07135009765625,0.2034912109375,0.1981201171875
9,0.401123046875,9.2265625,-1.1435546875,0.267333984375,-0.28125,-0.2130126953125
9,1.6552734375,7.890625,3.123046875,0.46875,-0.19287109375,-0.8583984375
9,4.48828125,5.92578125,2.44140625,1.0224609375,0.01491546630859375,-1.4677734375
9,6.36328125,6.16796875,3.666015625,1.353515625,0.295166015625,-1.705078125
9,5.1015625,6.31640625,3.939453125,1.4462890625,0.402587890625,-1.6083984375
9,3.443359375,6.69921875,2.3671875,1.39453125,0.0777587890625,-1.1826171875
9,1.361328125,8.4765625,1.94140625,0.513671875,0.15869140625,-0.70751953125
9,-1.7060546875,9.6171875,-0.7626953125,-0.6708984375,-0.11077880859375,0.75634765625
9,-4.6171875,9.546875,-3.658203125,-1.8251953125,-0.1566162109375,2.3359375
9,-4.51171875,7.89453125,-4.97265625,-1.8544921875,-0.114013671875,1.8896484375
9,-7.3203125,8.359375,-9.375,-1.419921875,-0.470947265625,1.44140625
9,-10.15625,6.125,-8.78125,-0.7978515625,0.073486328125,0.8564453125
9,-6.54296875,6.6328125,-5.92578125,0.024505615234375,0.2183837890625,0.155517578125
9,-0.81640625,7.86328125,-0.7578125,0.442138671875,-0.11187744140625,-0.3740234375
9,0.974609375,8.0859375,0.481201171875,0.8310546875,-0.06817626953125,-1.12890625
9,4.41015625,6.71484375,3.03515625,1.39453125,0.034088134765625,-1.478515625
9,5.96875,6.6640625,3.7421875,1.5634765625,0.11822509765625,-1.578125
9,4.828125,6.9453125,3.09765625,0.9599609375,0.1864013671875,-1.53515625
9,2.984375,6.6953125,1.333984375,1.0,0.14697265625,-1.3388671875
9,0.3759765625,8.7421875,0.075439453125,0.89794921875,0.22265625,-0.6005859375
9,-2.12109375,9.484375,-2.19140625,-0.2269287109375,-0.47412109375,0.736328125
9,-4.56640625,8.359375,-5.484375,-1.806640625,-0.2130126953125,2.126953125
9,-6.02734375,5.8515625,-6.9375,-1.703125,-0.108642578125,2.1484375
9,-8.484375,5.1875,-8.5859375,-1.775390625,-0.28759765625,1.7138671875
9,-9.6328125,6.1875,-10.7890625,-0.83642578125,0.1629638671875,1.0224609375
9,-7.85546875,6.66015625,-6.1796875,-0.261962890625,0.253662109375,0.34619140625
9,-2.818359375,8.1328125,-1.4384765625,0.5380859375,-0.059661865234375,-0.242919921875
9,1.2353515625,7.87109375,-0.8310546875,0.833984375,-0.085205078125,-0.93212890625
9,4.375,7.53515625,2.44140625,1.478515625,0.08203125,-1.3369140625
9,6.0078125,6.55859375,3.056640625,1.98046875,0.2705078125,-1.5615234375
9,5.4765625,7.1640625,3.697265625,2.39453125,0.354736328125,-1.568359375
9,3.099609375,7.2109375,2.376953125,2.654296875,0.337646484375,-1.666015625
9,0.459716796875,7.95703125,0.324462890625,2.27734375,0.20458984375,-1.4697265625
9,-1.607421875,9.625,-2.587890625,1.099609375,0.9599609375,-0.6318359375
9,-3.69921875,8.6875,-3.919921875,-1.302734375,-0.2822265625,0.89599609375
9,-5.83203125,5.9921875,-6.41015625,-2.388671875,0.1417236328125,1.4697265625
9,-5.69921875,2.228515625,-9.8359375,-2.3984375,0.114013671875,1.2412109375
9,-9.3046875,3.271484375,-13.9375,-1.009765625,0.34619140625,0.865234375
9,-6.5,0.83203125,-14.34375,-0.4326171875,0.47509765625,0.26416015625
9,-6.0703125,2.435546875,-7.9453125,0.2012939453125,-0.1778564453125,0.0692138671875
9,-2.349609375,5.53125,-5.3515625,0.320556640625,-0.289794921875,-0.243896484375
9,-0.603515625,7.77734375,-1.048828125,0.85205078125,-0.07672119140625,-0.75
9,2.201171875,7.828125,-1.2236328125,1.205078125,-0.22802734375,-1.0185546875
9,2.6953125,7.90234375,-0.1185302734375,1.7744140625,-0.1246337890625,-1.1455078125
9,1.537109375,8.3203125,0.136474609375,1.5380859375,-0.11187744140625,-1.0478515625
9,-0.01436614990234375,7.1953125,-2.013671875,1.0810546875,-0.06390380859375,-0.8583984375
9,-1.5107421875,6.66015625,-4.8984375,0.2066650390625,0.08734130859375,-0.308837890625
9,-4.5703125,7.2109375,-7.7265625,-0.4814453125,0.0980224609375,0.63720703125
9,-6.10546875,4.62890625,-8.8671875,-1.8974609375,0.0010652542114257812,1.505859375
9,-6.77734375,3.576171875,-9.78125,-2.05859375,-0.2130126953125,1.4619140625
9,-8.1484375,1.5986328125,-12.6328125,-1.4736328125,-0.01384735107421875,1.263671875
9,-9.1328125,1.705078125,-17.203125,-0.87451171875,0.6591796875,0.54443359375
9,-7.18359375,2.46875,-11.6953125,-0.1864013671875,0.219482421875,0.22802734375
9,-2.875,5.56640625,-7.30859375,0.284423828125,-0.1427001953125,-0.10333251953125
9,-1.591796875,6.7734375,-1.1875,0.52001953125,-0.034088134765625,-0.56884765625
9,1.07421875,7.65625,-0.1556396484375,1.173828125,-0.09478759765625,-0.88623046875
9,2.091796875,8.578125,1.1455078125,1.265625,-0.073486328125,-1.0390625
9,2.4375,8.1796875,0.79248046875,1.4150390625,-0.27685546875,-1.08203125
9,0.85498046875,7.0625,-1.2724609375,1.09765625,-0.4921875,-0.89501953125
9,-1.400390625,7.9375,-3.544921875,0.9990234375,-0.48681640625,-0.7998046875
9,-3.45703125,6.71484375,-7.83203125,0.06072998046875,-0.102294921875,-0.053253173828125
9,-5.59375,6.24609375,-9.9296875,-1.2509765625,0.29296875,1.5224609375
9,-6.23046875,4.66796875,-9.0390625,-2.259765625,0.58056640625,1.767578125
9,-6.328125,2.302734375,-9.5546875,-2.11328125,0.114013671875,1.6962890625
9,-10.2265625,1.18359375,-15.296875,-1.23828125,0.3388671875,1.0400390625
9,-9.9453125,2.86328125,-12.2109375,-0.36328125,0.46435546875,0.178955078125
9,-5.59375,3.76171875,-7.78125,0.2152099609375,-0.02130126953125,-0.19384765625
9,-2.201171875,5.4921875,-4.16015625,0.54736328125,-0.28857421875,-0.48046875
9,0.8330078125,9.3046875,-0.67529296875,1.052734375,-0.319580078125,-0.892578125
9,3.037109375,7.6953125,0.234619140625,1.6298828125,-0.17041015625,-1.1474609375
9,3.171875,7.8828125,0.88720703125,1.564453125,-0.07562255859375,-1.29296875
9,1.0869140625,7.26953125,-1.04296875,1.2197265625,-0.285400390625,-0.96728515625
9,-0.282470703125,7.37109375,-2.53125,1.25,-0.11187744140625,-0.970703125
9,-2.392578125,7.5234375,-5.57421875,1.0107421875,0.250244140625,-0.783203125
9,-4.359375,5.59765625,-8.359375,0.0287628173828125,0.21630859375,-0.08843994140625
9,-5.71875,3.78125,-7.97265625,-1.568359375,0.010650634765625,1.15234375
9,-4.4765625,2.80078125,-7.26953125,-1.857421875,0.3642578125,1.4384765625
9,-6.8046875,0.9970703125,-10.2734375,-2.44921875,0.08306884765625,1.59375
9,-7.046875,-0.63427734375,-13.9296875,-1.69921875,-0.62646484375,1.61328125
9,-7.609375,-1.4208984375,-13.1171875,-0.611328125,0.161865234375,0.9716796875
9,-7.26171875,2.484375,-10.34375,-0.50830078125,0.1864013671875,0.2919921875
9,-4.2109375,3.3984375,-7.1875,-0.0021305084228515625,-0.0266265869140625,-0.1832275390625
9,-0.2430419921875,5.9375,-2.662109375,0.5849609375,-0.1214599609375,-0.75537109375
9,2.509765625,9.109375,-0.1688232421875,1.1796875,-0.19384765625,-1.158203125
9,3.443359375,7.5234375,1.109375,1.3984375,-0.1746826171875,-1.3095703125
9,3.404296875,7.6875,1.376953125,1.4931640625,-0.278076171875,-1.33984375
9,1.091796875,7.68359375,-0.9228515625,1.2734375,-0.34716796875,-1.0224609375
9,-1.1669921875,8.0234375,-3.66015625,1.1572265625,0.04046630859375,-0.8447265625
9,-3.8203125,7.5078125,-7.19140625,0.68505859375,0.4326171875,-0.32373046875
9,-5.66796875,5.59765625,-8.546875,-0.642578125,0.2471923828125,0.419677734375
9,-6.36328125,2.98828125,-7.72265625,-2.259765625,0.36328125,1.4052734375
9,-6.58203125,2.287109375,-8.96875,-2.037109375,0.29931640625,1.5546875
9,-7.1015625,0.3818359375,-9.8359375,-1.4853515625,-0.407958984375,1.509765625
9,-7.60546875,-0.2490234375,-13.375,-1.1875,-0.301513671875,1.177734375
9,-8.6953125,1.033203125,-11.6875,-0.436767578125,0.1544189453125,0.45068359375
9,-4.05078125,4.22265625,-7.05078125,0.061798095703125,-0.004261016845703125,-0.137451171875
9,-1.072265625,5.625,-4.1796875,0.6689453125,-0.31005859375,-0.65087890625
9,0.82470703125,7.82421875,-0.464599609375,1.212890625,-0.348388671875,-1.1494140625
9,3.595703125,8.59375,0.9638671875,1.3115234375,-0.31640625,-1.318359375
9,3.814453125,7.57421875,-0.7587890625,1.5556640625,-0.2578125,-1.3994140625
9,1.791015625,6.9921875,-1.6845703125,1.458984375,0.04046630859375,-1.2587890625
9,-1.12890625,7.671875,-3.73046875,1.271484375,0.2822265625,-1.0654296875
9,-2.705078125,6.3828125,-6.1953125,1.0634765625,0.41748046875,-0.845703125
9,-5.22265625,4.81640625,-7.3359375,-0.1800537109375,0.2364501953125,0.0894775390625
9,-6.2265625,2.77734375,-7.19921875,-2.234375,0.3056640625,1.2548828125
9,-6.63671875,0.705078125,-8.40625,-2.5546875,0.5537109375,1.509765625
9,-6.7265625,0.260986328125,-9.7734375,-1.958984375,-0.314208984375,1.482421875
9,-7.96484375,-1.08203125,-12.1796875,-1.263671875,-0.5986328125,1.349609375
9,-7.87109375,-1.701171875,-13.5546875,-0.365478515625,0.10760498046875,0.484619140625
9,-5.15234375,1.5283203125,-11.0390625,0.2109375,0.09161376953125,-0.11822509765625
9,-1.927734375,5.54296875,-6.45703125,0.6943359375,-0.2098388671875,-0.59228515625
9,-0.2071533203125,7.09765625,-2.544921875,1.10546875,-0.289794921875,-1.0595703125
9,3.640625,9.0,0.6103515625,1.3701171875,-0.478271484375,-1.33984375
9,3.826171875,7.6875,0.96142578125,1.4267578125,-0.389892578125,-1.32421875
9,1.294921875,6.87890625,-0.60791015625,1.3720703125,-0.150146484375,-1.140625
9,-1.224609375,7.58984375,-3.916015625,1.0517578125,-0.055389404296875,-0.94921875
9,-3.576171875,6.47265625,-6.80859375,0.96826171875,0.1534423828125,-0.7744140625
9,-5.26171875,4.15234375,-7.2578125,0.07672119140625,-0.0191802978515625,0.425048828125
9,-6.8828125,3.09375,-8.203125,-1.716796875,0.1480712890625,1.2158203125
9,-5.33203125,0.9541015625,-7.60546875,-1.966796875,0.94287109375,1.5380859375
9,-8.0078125,-0.79150390625,-10.640625,-2.041015625,0.50390625,1.6376953125
9,-8.625,0.0933837890625,-11.78125,-1.6015625,-0.22802734375,1.466796875
9,-8.0078125,-1.5361328125,-10.0,-0.38134765625,0.108642578125,0.67431640625
9,-7.65625,1.0458984375,-9.3203125,-0.0021305084228515625,0.03729248046875,0.050079345703125
9,-3.3671875,4.6015625,-7.0,0.517578125,-0.197021484375,-0.48046875
9,-0.03350830078125,6.359375,-3.2734375,0.783203125,-0.11077880859375,-1.033203125
9,3.02734375,8.25,-1.6123046875,0.78076171875,-0.19921875,-1.2421875
9,3.689453125,7.8125,0.302978515625,1.37109375,-0.15771484375,-1.44140625
9,1.8603515625,7.74609375,-1.3203125,0.80126953125,-0.07672119140625,-1.169921875
9,-0.6201171875,7.875,-3.8203125,0.69970703125,-0.0926513671875,-0.82666015625
9,-2.60546875,7.29296875,-6.9140625,0.75830078125,-0.23974609375,-0.45068359375
9,-3.677734375,4.56640625,-7.55078125,-0.83203125,-0.096923828125,0.8203125
9,-5.1953125,2.677734375,-9.0703125,-2.017578125,0.2130126953125,1.9921875
9,-4.9375,1.609375,-9.921875,-2.203125,0.31640625,1.947265625
9,-6.87890625,0.64306640625,-13.3984375,-1.4228515625,0.278076171875,1.5625
9,-9.6015625,-1.5908203125,-15.2109375,-0.2152099609375,0.2247314453125,0.81396484375
9,-8.6484375,0.7900390625,-11.4296875,0.01491546630859375,0.207763671875,0.0010652542114257812
9,-3.31640625,4.640625,-3.53125,0.2939453125,-0.296142578125,-0.33447265625
9,-0.68212890625,6.36328125,-1.5625,0.73388671875,-0.425048828125,-1.0126953125
9,3.513671875,8.859375,-1.033203125,1.181640625,-0.271728515625,-1.416015625
9,3.015625,8.28125,0.311279296875,1.255859375,-0.0863037109375,-1.5947265625
9,2.53515625,8.0546875,-0.953125,1.34765625,-0.140625,-1.3994140625
9,0.54833984375,7.08203125,-1.357421875,0.9033203125,-0.11932373046875,-1.0400390625
9,-2.30859375,7.7890625,-3.845703125,0.84375,0.08416748046875,-0.6923828125
9,-4.4765625,5.7578125,-7.62109375,-0.0298309326171875,-0.3515625,0.654296875
9,-5.9296875,3.8828125,-8.3046875,-0.9755859375,0.35693359375,1.6806640625
9,-6.5859375,1.63671875,-8.5703125,-2.142578125,0.939453125,1.744140625
9,-8.7890625,0.0179595947265625,-11.796875,-1.9306640625,0.1544189453125,1.611328125
9,-9.7265625,-0.6474609375,-16.515625,-1.1884765625,0.343017578125,1.0205078125
9,-9.6484375,1.802734375,-11.953125,-0.2066650390625,0.061798095703125,0.295166015625
9,-5.90234375,2.939453125,-6.83984375,0.1246337890625,-0.08843994140625,-0.1895751953125
9,-1.6181640625,4.75,-4.71875,0.94482421875,-0.234375,-0.9169921875
9,2.01171875,8.84375,-3.330078125,1.392578125,-0.271728515625,-1.37109375
9,3.521484375,8.15625,-2.298828125,1.44140625,-0.184326171875,-1.5400390625
9,3.34765625,7.51953125,-0.23583984375,1.140625,-0.1300048828125,-1.2109375
9,1.1142578125,7.1796875,-1.724609375,1.25390625,0.06817626953125,-0.900390625
