ActivityID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
5,-1.5458984375,0.583984375,9.8671875,0.9052734375,-0.414306640625,-0.58056640625
5,-1.1015625,0.27783203125,9.890625,1.15234375,-0.35791015625,-1.0166015625
5,-1.5009765625,1.7880859375,9.5234375,0.73095703125,-0.45068359375,-0.703125
5,-0.96142578125,4.26953125,8.15625,0.6455078125,-0.08734130859375,0.13427734375
5,0.96630859375,2.828125,9.65625,0.265380859375,0.0063934326171875,-0.160888671875
5,-1.162109375,2.681640625,9.421875,-0.10333251953125,0.253662109375,-0.24072265625
5,-1.7333984375,2.892578125,9.1640625,0.0809326171875,0.39404296875,0.19921875
5,-1.416015625,3.166015625,9.3203125,0.09588623046875,0.372802734375,-0.1268310546875
5,-1.859375,2.978515625,9.6875,-1.4560546875,0.155517578125,0.37060546875
5,-0.85498046875,5.41796875,8.234375,-1.2880859375,0.38134765625,0.599609375
5,0.296875,4.0703125,9.40625,-0.267333984375,0.2568359375,0.7041015625
5,2.658203125,2.2265625,8.0234375,-0.56787109375,-0.54443359375,0.66455078125
5,0.68701171875,2.087890625,11.5078125,-0.42822265625,-0.2247314453125,0.33349609375
5,0.77685546875,1.2236328125,10.2890625,-0.2386474609375,-0.12249755859375,0.1875
5,0.391357421875,1.498046875,9.6328125,-0.10015869140625,-0.041534423828125,0.09161376953125
5,1.150390625,0.147216796875,9.9296875,-0.096923828125,-0.0021305084228515625,0.0234375
5,1.5283203125,0.423828125,9.84375,-0.01491546630859375,-0.004261016845703125,0.03515625
5,1.119140625,0.0550537109375,9.7578125,-0.038360595703125,0.00959014892578125,0.036224365234375
5,1.02734375,0.27294921875,9.7109375,-0.061798095703125,0.00852203369140625,-0.004261016845703125
5,1.0966796875,0.2034912109375,9.8515625,-0.0394287109375,-0.01384735107421875,0.0053253173828125
5,1.1982421875,0.05865478515625,9.765625,-0.01171875,-0.00319671630859375,0.0053253173828125
5,1.1328125,-0.12213134765625,9.7578125,-0.03515625,0.0,0.0063934326171875
5,1.1044921875,0.08978271484375,9.7890625,0.0,0.010650634765625,0.00319671630859375
5,1.1162109375,-0.044281005859375,9.8125,-0.0426025390625,0.00319671630859375,0.004261016845703125
5,1.166015625,-0.1005859375,9.7421875,-0.02557373046875,-0.004261016845703125,0.00319671630859375
5,1.126953125,0.05267333984375,9.734375,-0.004261016845703125,-0.0063934326171875,0.00319671630859375
5,1.1591796875,-0.09698486328125,9.734375,-0.01171875,0.00319671630859375,0.00319671630859375
5,1.1240234375,-0.276611328125,9.7890625,0.010650634765625,0.0170440673828125,0.0
5,1.1337890625,-0.08258056640625,9.8046875,-0.0159759521484375,0.012786865234375,0.0021305084228515625
5,1.126953125,-0.05267333984375,9.8203125,-0.057525634765625,-0.00319671630859375,-0.0010652542114257812
5,1.1220703125,-0.1317138671875,9.7421875,0.00959014892578125,0.00319671630859375,0.00319671630859375
5,1.1435546875,-0.343505859375,9.703125,-0.1246337890625,-0.0063934326171875,0.0021305084228515625
5,1.16015625,-0.284912109375,9.78125,-0.041534423828125,-0.010650634765625,0.0
5,1.060546875,-0.12451171875,9.7265625,-0.0021305084228515625,0.0021305084228515625,0.0
5,1.1865234375,-0.303955078125,9.7890625,0.02557373046875,0.00959014892578125,0.0
5,1.126953125,-0.318359375,9.7265625,0.031951904296875,-0.00319671630859375,0.004261016845703125
5,1.1669921875,-0.343505859375,9.828125,-0.02557373046875,-0.0266265869140625,0.00319671630859375
5,1.1162109375,-0.39990234375,9.75,-0.04901123046875,-0.01171875,0.0063934326171875
5,1.1748046875,-0.42138671875,9.765625,-0.034088134765625,0.0,0.0021305084228515625
5,1.1669921875,-0.491943359375,9.7890625,-0.0266265869140625,0.0,0.004261016845703125
5,1.150390625,-0.457275390625,9.7578125,-0.01491546630859375,0.0,0.0053253173828125
5,1.1806640625,-0.422607421875,9.7578125,0.0,0.00319671630859375,0.01384735107421875
5,1.1416015625,-0.4775390625,9.734375,-0.0170440673828125,0.004261016845703125,0.0
5,1.201171875,-0.45361328125,9.765625,0.0,-0.0308990478515625,-0.0191802978515625
5,1.1513671875,-0.51611328125,9.7578125,0.041534423828125,-0.036224365234375,0.031951904296875
5,1.138671875,-0.5732421875,9.890625,-0.053253173828125,0.053253173828125,0.1214599609375
5,1.1787109375,-0.23583984375,9.7578125,-0.185302734375,0.09478759765625,0.0
5,1.2763671875,-0.348388671875,9.5390625,0.0394287109375,0.031951904296875,-0.00319671630859375
5,1.0703125,-1.1962890625,10.6328125,-0.055389404296875,-0.108642578125,0.0021305084228515625
5,1.1962890625,0.05029296875,8.71875,-0.02557373046875,0.0287628173828125,0.010650634765625
5,1.1044921875,-0.52099609375,10.0859375,-0.0170440673828125,0.0159759521484375,0.00959014892578125
5,1.0224609375,-0.63916015625,10.1015625,-0.0266265869140625,-0.0159759521484375,-0.00852203369140625
5,1.2333984375,-0.7001953125,9.5,0.0298309326171875,-0.0010652542114257812,-0.024505615234375
5,1.3017578125,-0.62353515625,9.6484375,-0.0276947021484375,0.00319671630859375,0.020233154296875
5,1.1669921875,-0.60693359375,9.7421875,-0.04046630859375,-0.010650634765625,0.02130126953125
5,0.970703125,-0.488525390625,9.734375,0.03302001953125,-0.01171875,-0.0159759521484375
5,1.3037109375,-0.59716796875,9.6015625,-0.031951904296875,-0.0308990478515625,-0.00852203369140625
5,1.2548828125,-0.76611328125,9.796875,0.0053253173828125,0.0,0.00319671630859375
5,1.146484375,-0.599609375,9.7265625,0.022369384765625,0.0063934326171875,0.0
5,1.205078125,-0.556640625,9.796875,0.0234375,-0.0010652542114257812,-0.00959014892578125
5,1.2578125,-0.6669921875,9.7109375,0.007457733154296875,0.0010652542114257812,-0.0021305084228515625
5,1.2490234375,-0.66552734375,9.7578125,0.004261016845703125,0.0063934326171875,0.0010652542114257812
5,1.197265625,-0.7255859375,9.703125,-0.022369384765625,-0.0053253173828125,0.00319671630859375
5,1.2021484375,-0.63232421875,9.703125,-0.0287628173828125,-0.004261016845703125,-0.0053253173828125
5,1.2236328125,-0.63427734375,9.7578125,-0.01384735107421875,-0.004261016845703125,0.0
5,1.185546875,-0.615234375,9.6875,0.01491546630859375,0.01171875,0.0010652542114257812
5,1.2509765625,-0.65966796875,9.6953125,-0.0010652542114257812,-0.004261016845703125,0.0
5,1.2138671875,-0.66455078125,9.7421875,0.0543212890625,0.022369384765625,-0.00959014892578125
5,1.265625,-0.64306640625,9.734375,-0.02557373046875,-0.0021305084228515625,-0.01171875
5,1.2021484375,-0.69775390625,9.7265625,0.00852203369140625,0.0191802978515625,0.0010652542114257812
5,1.267578125,-0.70751953125,9.7109375,0.0,0.010650634765625,-0.0010652542114257812
5,1.1376953125,-0.58203125,9.6953125,-0.0010652542114257812,0.00959014892578125,0.0
5,1.2314453125,-0.68359375,9.71875,-0.0170440673828125,0.00319671630859375,-0.0063934326171875
5,1.1533203125,-0.60595703125,9.7265625,-0.0063934326171875,0.0021305084228515625,0.0
5,1.1494140625,-0.615234375,9.6484375,-0.0298309326171875,0.0010652542114257812,0.0
5,1.19921875,-0.6845703125,9.7265625,-0.0181121826171875,-0.0021305084228515625,0.0
5,1.1220703125,-0.62255859375,9.7265625,-0.01384735107421875,-0.00319671630859375,-0.0010652542114257812
5,1.1298828125,-0.62255859375,9.71875,-0.007457733154296875,-0.0010652542114257812,0.0021305084228515625
5,1.1533203125,-0.619140625,9.703125,0.01171875,0.0021305084228515625,0.0021305084228515625
5,1.1201171875,-0.630859375,9.7109375,-0.022369384765625,0.0,0.0063934326171875
5,1.1982421875,-0.66064453125,9.75,0.01171875,0.0,0.0063934326171875
5,1.224609375,-0.71728515625,9.7421875,-0.01384735107421875,-0.010650634765625,0.0
