ActivityID,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2,-7.12890625,-0.880859375,2.5234375,0.634765625,0.05645751953125,-0.242919921875
2,-7.984375,-2.814453125,2.29296875,1.3134765625,0.402587890625,-0.367431640625
2,-8.0625,-2.583984375,1.400390625,0.60302734375,0.51904296875,-0.6787109375
2,-9.6015625,-2.4609375,0.6142578125,1.08203125,0.17041015625,-0.62109375
2,-16.21875,-4.0859375,0.1292724609375,1.216796875,-0.5380859375,-1.6953125
2,-14.140625,-2.8046875,-2.0078125,-0.08734130859375,-0.45068359375,-1.8076171875
2,-7.22265625,-1.5302734375,-0.20947265625,0.3173828125,0.1629638671875,-0.87890625
2,-4.32421875,-0.9755859375,-0.587890625,-3.501953125,1.2822265625,0.890625
2,-2.818359375,1.8017578125,9.0859375,-4.640625,2.935546875,2.65625
2,-3.041015625,2.86328125,7.00390625,-3.90625,3.087890625,3.5078125
2,-4.57421875,0.07183837890625,3.90234375,-0.564453125,1.4541015625,1.9482421875
2,-11.5234375,-2.228515625,4.4921875,-0.49853515625,0.5400390625,0.6923828125
2,-12.4375,-5.75,4.33984375,-0.64990234375,0.045806884765625,-0.00959014892578125
2,-9.0234375,-3.521484375,5.07421875,0.09375,-0.012786865234375,-0.57958984375
2,-6.23046875,-2.849609375,4.05078125,0.505859375,-0.03729248046875,-0.529296875
2,-7.18359375,-2.71875,3.4296875,0.137451171875,-0.58154296875,-1.2578125
2,-10.953125,-2.37109375,3.3984375,0.031951904296875,-0.947265625,-0.787109375
2,-12.0078125,-1.904296875,2.419921875,-0.384521484375,-0.7060546875,-0.771484375
2,-15.734375,-1.494140625,1.4267578125,0.16943359375,-0.255615234375,-0.2578125
2,-7.7734375,-0.76513671875,0.78271484375,0.383544921875,-0.4326171875,0.421875
2,-4.9140625,-1.478515625,0.9423828125,-0.693359375,0.41748046875,0.94921875
2,-6.7578125,-2.46875,1.7119140625,-0.3623046875,1.24609375,1.41796875
2,-8.671875,-1.9150390625,2.306640625,0.7998046875,0.41650390625,0.36328125
2,-14.5234375,-3.654296875,3.83203125,0.1566162109375,-0.219482421875,-0.2237548828125
2,-10.8984375,-3.193359375,5.19921875,0.41748046875,-0.03515625,-0.61474609375
2,-5.32421875,-1.64453125,3.6328125,0.75537109375,0.05859375,-0.7158203125
2,-4.21875,-2.1015625,2.8359375,0.28759765625,0.3525390625,-0.1011962890625
2,-6.65625,-2.12109375,1.9931640625,0.55517578125,0.020233154296875,-0.271728515625
2,-11.5390625,-2.572265625,1.9814453125,-0.3173828125,-0.436767578125,-0.402587890625
2,-15.09375,-2.69140625,1.8134765625,-0.11077880859375,-0.484619140625,-0.61376953125
2,-10.6484375,-2.00390625,2.193359375,-0.515625,-0.60595703125,0.285400390625
2,-5.6171875,-1.3974609375,1.7919921875,-1.18359375,-0.26953125,0.8779296875
2,-5.17578125,-1.48046875,1.6689453125,-1.146484375,0.33447265625,1.1689453125
2,-6.21875,-2.69921875,1.712890625,-0.137451171875,0.9609375,1.3359375
2,-12.3359375,-3.25390625,4.13671875,0.7412109375,0.32373046875,0.361083984375
2,-14.5,-3.5,5.4375,1.0791015625,-0.03729248046875,-0.61376953125
2,-7.87109375,-2.3359375,4.21484375,0.72021484375,-0.12359619140625,-0.8701171875
2,-3.607421875,-1.9697265625,3.306640625,-0.904296875,-0.421875,-0.400634765625
2,-6.0546875,-1.7109375,2.521484375,-0.3037109375,-0.4560546875,-0.40478515625
2,-17.109375,-2.466796875,1.0830078125,0.1651611328125,-0.62109375,-0.6240234375
2,-14.984375,-2.1875,1.5224609375,0.057525634765625,-0.5390625,-0.53564453125
